"H. Res. 75 (Engrossed in House) - Providing for consideration of the joint resolution (H.J. Res. 7) relating to a national emergency declared by the President on March 13, 2020; providing for consideration of the bill (H.R. 139) to require Executive agencies to submit to Congress a study of the impacts of expanded telework and remote work by agency employees during the COVID–19 pandemic and a plan for the agency’s future use of telework and remote work, and for other purposes; providing for consideration of the bill (H.R. 382) to terminate the public health emergency declared with respect to COVID–19; and providing for consideration of the bill (H.R. 497) to eliminate the COVID–19 vaccine mandate on health care providers furnishing items and services under certain Federal health care programs.",https://www.govinfo.gov/content/pkg/BILLS-118hres75eh/pdf/BILLS-118hres75eh.pdf
"H. Res. 75 (Reported in House) - Providing for consideration of the joint resolution (H.J. Res. 7) relating to a national emergency declared by the President on March 13, 2020; providing for consideration of the bill (H.R. 139) to require Executive agencies to submit to Congress a study of the impacts of expanded telework and remote work by agency employees during the COVID–19 pandemic and a plan for the agency’s future use of telework and remote work, and for other purposes; providing for consideration of the bill (H.R. 382) to terminate the public health emergency declared with respect to COVID–19; and providing for consideration of the bill (H.R. 497) to eliminate the COVID–19 vaccine mandate on health care providers furnishing items and services under certain Federal health care programs.",https://www.govinfo.gov/content/pkg/BILLS-118hres75rh/pdf/BILLS-118hres75rh.pdf
H. Res. 76 (Introduced in House) - Removing a certain Member from a certain standing committee of the House.,https://www.govinfo.gov/content/pkg/BILLS-118hres76ih/pdf/BILLS-118hres76ih.pdf
H. Res. 76 (Engrossed in House) - Removing a certain Member from a certain standing committee of the House.,https://www.govinfo.gov/content/pkg/BILLS-118hres76eh/pdf/BILLS-118hres76eh.pdf
H. Res. 77 (Introduced in House) - Embracing the goals and provisions of the Treaty on the Prohibition of Nuclear Weapons.,https://www.govinfo.gov/content/pkg/BILLS-118hres77ih/pdf/BILLS-118hres77ih.pdf
"H. Res. 78 (Engrossed in House) - Providing for a certain total number of members on certain select committees and subcommittees, and for other purposes.",https://www.govinfo.gov/content/pkg/BILLS-118hres78eh/pdf/BILLS-118hres78eh.pdf
H. Res. 79 (Engrossed in House) - Electing Members to certain standing committees of the House of Representatives.,https://www.govinfo.gov/content/pkg/BILLS-118hres79eh/pdf/BILLS-118hres79eh.pdf
H. Res. 80 (Engrossed in House) - Electing Members to certain standing committees of the House of Representatives.,https://www.govinfo.gov/content/pkg/BILLS-118hres80eh/pdf/BILLS-118hres80eh.pdf
H. Res. 81 (Introduced in House) - Calling on the President to support the creation of a Special Tribunal for the Punishment of the Crime of Aggression against Ukraine.,https://www.govinfo.gov/content/pkg/BILLS-118hres81ih/pdf/BILLS-118hres81ih.pdf
"H. Res. 82 (Introduced in House) - Expressing the sense of Congress regarding the need to designate Nigeria a Country of Particular Concern for engaging in and tolerating systematic, ongoing, and egregious violations of religious freedom, the need to appoint a Special Envoy for Nigeria and the Lake Chad region, and for other purposes.",https://www.govinfo.gov/content/pkg/BILLS-118hres82ih/pdf/BILLS-118hres82ih.pdf
